name,genre,paintings,weight
Amedeo Modigliani,Expressionism,193,1.6050662061024756
Rene Magritte,"Surrealism,Impressionism",194,1.5967926689576175
Vincent van Gogh,Post-Impressionism,877,0.3532243760293931
Mikhail Vrubel,Symbolism,171,1.811565951916829
Pablo Picasso,Cubism,439,0.7056441407238674
Pierre-Auguste Renoir,Impressionism,336,0.921957671957672
Francisco Goya,Romanticism,291,1.064528445971745
Albrecht Dürer,Northern Renaissance,328,0.9444444444444444
Alfred Sisley,Impressionism,259,1.1960531960531962
Marc Chagall,Primitivism,239,1.2961413296141329
Sandro Botticelli,Early Renaissance,164,1.8888888888888888
Henri Matisse,"Impressionism,Post-Impressionism",186,1.6654719235364397
Edgar Degas,Impressionism,702,0.4412788857233302
Rembrandt,Baroque,262,1.1823579304495335
Titian,"High Renaissance,Mannerism",255,1.2148148148148148
Paul Klee,"Expressionism,Abstractionism,Surrealism",188,1.6477541371158393
Andy Warhol,Pop Art,181,1.7114794352363414
Paul Gauguin,"Symbolism,Post-Impressionism",311,0.9960700250089317
